[Latitude],[Longitude],[Value]
22.1671,122.00046,1.1645
17.0003,127.16723,1.1648
17.3336,127.3339,1.1648
8.83351,117.00036,1.16494
18.667,127.3339,1.165
12.8335,122.00046,1.1652
21.0004,124.66718,1.1653
21.6671,116.66702,1.1655
18.667,120.83377,1.1663
22.1671,118.83373,1.1663
21.6671,123.66716,1.1668
16.1669,126.66722,1.1671
11.0002,121.50045,1.1673
8.83351,120.16709,1.16743
9.50019,113.00028,1.16759
15.3336,125.16719,1.1676
22.1671,118.33372,1.1676
18.0003,127.50057,1.1679
15.3336,124.50051,1.1681
11.1668,109.66688,1.1686
19.667,115.50033,1.1687
10.1668,122.50047,1.1694
19.167,115.33366,1.1696
22.1671,119.50041,1.1696
21.3337,124.16717,1.17
15.3336,124.66718,1.1709
15.3336,125.00052,1.1709
21.8337,123.33382,1.1711
9.33352,113.50029,1.17154
21.0004,116.16701,1.1718
10.3335,111.00024,1.1719
15.3336,124.83385,1.1721
16.0003,126.50055,1.1723
20.0004,126.00054,1.1723
17.167,119.33374,1.1727
22.1671,119.0004,1.1728
9.16685,114.0003,1.17293
20.8337,124.83385,1.173
22.1671,118.16705,1.173
15.6669,126.16721,1.1732
9.00018,122.66714,1.17327
17.8336,115.00032,1.1739
12.3335,121.83379,1.1741
15.5003,119.66708,1.1741
12.6669,115.00032,1.1746
13.6669,115.33366,1.1749
18.5003,115.16699,1.1749
15.8336,126.33388,1.1753
9.83353,111.83359,1.17564
19.8337,126.16721,1.176
11.0002,109.66688,1.1764
9.00018,117.16703,1.17646
22.1671,117.66704,1.1768
16.5003,126.83389,1.1769
12.0002,111.50025,1.1773
15.5003,125.83387,1.1773
9.00018,119.83375,1.17739
12.5002,113.00028,1.1777
22.1671,118.00038,1.1778
10.0002,111.50025,1.1782
20.667,116.00034,1.1782
10.3335,120.33376,1.1787
16.8336,127.00056,1.1791
22.1671,119.33374,1.1794
9.00018,114.66698,1.17942
9.16685,119.83375,1.17956
17.5003,127.3339,1.1798
22.1671,119.16707,1.18
9.66686,112.3336,1.18012
9.50019,117.50037,1.18119
10.6668,110.50023,1.1814
12.1669,111.83359,1.1816
17.167,127.16723,1.1817
20.3337,125.50053,1.1817
8.83351,120.33376,1.18171
21.167,124.33384,1.1823
22.1671,117.83371,1.1824
10.5002,110.83357,1.1825
9.50019,120.00042,1.1826
10.8335,110.00022,1.1827
20.667,125.00052,1.1831
19.667,126.33388,1.1835
18.667,122.00046,1.1839
11.5002,110.50023,1.184
8.83351,122.3338,1.18433
22.0004,122.83381,1.1845
9.66686,117.66704,1.18502
21.5004,123.83383,1.1851
9.50019,113.16695,1.1868
18.8337,127.16723,1.1872
15.5003,125.6672,1.1873
11.6669,111.00024,1.1876
17.667,115.00032,1.188
16.3336,126.66722,1.1882
12.3335,112.3336,1.1885
11.3335,121.66712,1.1891
10.5002,118.83373,1.1893
9.16685,114.16697,1.18931
12.0002,121.66712,1.1895
11.3335,110.00022,1.1897
18.5003,127.3339,1.1897
10.5002,120.6671,1.19
16.0003,119.33374,1.1901
14.3336,115.33366,1.1906
11.3335,121.83379,1.191
13.8336,115.33366,1.191
12.8335,115.33366,1.1919
16.1669,115.16699,1.192
19.5003,126.50055,1.1923
16.8336,115.00032,1.1932
8.83351,120.50043,1.19321
21.0004,124.50051,1.1933
16.667,126.83389,1.1934
9.83353,120.16709,1.19341
17.5003,119.50041,1.1936
10.1668,111.33358,1.1937
11.3335,121.50045,1.1937
17.667,127.3339,1.1939
21.6671,123.50049,1.1942
16.1669,126.50055,1.1955
9.66686,112.50027,1.19551
17.0003,127.00056,1.1956
12.5002,113.16695,1.1959
15.6669,126.00054,1.196
22.0004,120.16709,1.196
12.5002,114.16697,1.1962
21.8337,123.16715,1.1963
15.5003,125.50053,1.1966
11.5002,121.83379,1.1968
12.5002,114.0003,1.197
11.6669,121.00044,1.1975
11.6669,121.83379,1.1976
20.5004,125.16719,1.1977
10.1668,120.33376,1.1981
17.5003,115.00032,1.1983
9.83353,112.00026,1.19889
17.3336,127.16723,1.1989
11.8335,111.33358,1.199
20.0004,115.667,1.1995
9.33352,113.66696,1.2
10.8335,110.16689,1.2002
19.3337,126.66722,1.2003
21.3337,124.0005,1.2004
11.1668,121.83379,1.2007
9.66686,113.00028,1.20078
16.0003,126.33388,1.201
20.8337,124.66718,1.2013
9.00018,114.83365,1.20141
12.6669,115.16699,1.2016
19.0003,127.00056,1.2017
20.167,125.6672,1.2017
15.8336,126.16721,1.2018
10.3335,111.16691,1.2019
12.1669,120.50043,1.2019
8.83351,120.6671,1.20231
10.6668,110.6669,1.2026
18.3337,115.16699,1.2032
19.0003,115.33366,1.2039
13.0002,122.83381,1.204
12.5002,114.33364,1.2041
19.167,126.83389,1.2044
15.5003,125.33386,1.2045
20.3337,115.83367,1.2046
22.0004,122.66714,1.2047
11.1668,121.66712,1.205
11.5002,110.6669,1.205
17.3336,115.00032,1.2051
18.3337,127.3339,1.2053
17.8336,127.3339,1.2054
11.1668,109.83355,1.2056
12.5002,113.83363,1.2056
10.0002,111.66692,1.2061
10.5002,121.00044,1.2061
12.1669,121.66712,1.2065
17.8336,119.66708,1.2066
12.0002,121.50045,1.2067
16.5003,126.66722,1.207
12.5002,113.33362,1.2075
11.6669,121.66712,1.2079
22.0004,117.16703,1.2085
11.0002,109.83355,1.2091
8.83351,120.83377,1.20943
16.8336,126.83389,1.2098
17.167,115.00032,1.2099
9.16685,114.33364,1.21002
10.5002,111.00024,1.2104
8.83351,122.16713,1.21066
12.5002,113.66696,1.2108
15.6669,125.83387,1.2114
14.0002,115.33366,1.2115
14.1669,115.33366,1.2116
9.66686,112.66694,1.21177
12.5002,113.50029,1.2118
18.167,127.3339,1.2118
15.5003,125.16719,1.212
18.0003,127.3339,1.2121
19.5003,115.50033,1.2122
21.167,124.16717,1.2125
10.3335,118.50039,1.2126
17.0003,115.00032,1.2126
17.167,127.00056,1.2127
9.33352,117.3337,1.21281
10.8335,110.33356,1.2133
20.667,124.83385,1.2134
21.5004,123.66716,1.2137
8.83351,121.00044,1.21383
9.50019,113.33362,1.21445
11.3335,110.16689,1.2145
17.5003,127.16723,1.2152
9.00018,116.83369,1.21528
9.83353,117.83371,1.21587
9.00018,120.00042,1.21591
8.83351,121.16711,1.2162
12.5002,114.50031,1.2164
9.00018,117.00036,1.21651
11.5002,121.33378,1.2166
21.167,116.33368,1.2166
9.00018,116.66702,1.21708
16.3336,126.50055,1.2172
12.3335,112.50027,1.2176
15.5003,125.00052,1.2176
8.83351,121.33378,1.21803
15.5003,121.66712,1.2184
20.3337,125.33386,1.2185
18.667,127.16723,1.2186
12.1669,112.00026,1.2187
9.33352,120.00042,1.21879
12.0002,111.66692,1.219
13.0002,122.66714,1.2193
9.00018,115.00032,1.21936
9.00018,116.50035,1.21955
8.83351,121.50045,1.21982
20.0004,125.83387,1.2199
9.83353,112.16693,1.22052
11.6669,111.16691,1.2206
21.8337,123.00048,1.2209
21.6671,123.33382,1.2216
10.8335,119.16707,1.2218
15.5003,121.83379,1.2219
15.5003,124.83385,1.2219
18.8337,121.16711,1.2219
8.83351,121.66712,1.22242
9.00018,122.50047,1.22284
9.00018,116.33368,1.22291
21.0004,124.33384,1.223
10.1668,111.50025,1.2234
22.0004,122.50047,1.2235
9.66686,112.83361,1.22358
15.6669,125.6672,1.2236
11.0002,121.66712,1.2237
16.667,126.66722,1.2239
12.1669,121.83379,1.2242
8.83351,122.00046,1.22432
8.83351,121.83379,1.22437
16.1669,126.33388,1.2246
15.5003,124.66718,1.2252
11.5002,110.83357,1.2254
10.6668,110.83357,1.2263
9.66686,120.16709,1.22632
10.0002,118.16705,1.2264
12.8335,122.16713,1.2268
17.0003,126.83389,1.2268
9.00018,116.16701,1.2269
15.8336,126.00054,1.2269
9.16685,122.66714,1.22705
11.5002,121.66712,1.2271
12.5002,114.66698,1.2279
13.0002,115.50033,1.2281
9.33352,113.83363,1.22819
15.5003,124.50051,1.2284
19.8337,126.00054,1.2287
10.8335,110.50023,1.2291
16.0003,126.16721,1.2292
12.0002,121.83379,1.2298
10.8335,121.50045,1.2303
20.8337,124.50051,1.2304
9.00018,116.00034,1.2305
18.167,115.16699,1.2305
21.3337,123.83383,1.2305
15.5003,124.33384,1.2307
17.3336,127.00056,1.2308
17.667,127.16723,1.2309
9.00018,115.16699,1.23097
15.5003,122.00046,1.2315
20.5004,125.00052,1.2317
11.0002,121.83379,1.2322
9.00018,115.83367,1.23264
14.8336,115.50033,1.2328
10.0002,111.83359,1.2329
16.3336,115.16699,1.233
15.5003,124.16717,1.2333
10.3335,111.33358,1.2334
11.3335,110.33356,1.2336
9.16685,114.50031,1.23404
9.16685,120.00042,1.23449
10.6668,119.0004,1.2346
15.5003,124.0005,1.2346
18.8337,115.33366,1.235
9.00018,115.667,1.23515
15.6669,125.50053,1.2354
9.16685,117.16703,1.23551
9.00018,115.33366,1.23619
16.5003,126.50055,1.2367
9.00018,115.50033,1.23699
12.6669,115.33366,1.2374
11.0002,110.00022,1.2375
19.667,126.16721,1.2379
20.8337,116.16701,1.2384
18.5003,127.16723,1.2387
12.5002,114.83365,1.239
15.5003,123.83383,1.239
12.1669,121.50045,1.2391
15.5003,122.16713,1.2391
18.8337,127.00056,1.2394
13.1669,115.50033,1.2398
11.8335,111.50025,1.2399
22.0004,122.3338,1.2404
16.8336,126.66722,1.2405
9.83353,112.3336,1.24086
10.5002,111.16691,1.2417
15.6669,115.33366,1.2417
11.5002,116.83369,1.2419
11.1668,110.00022,1.2424
15.5003,122.3338,1.2425
20.167,125.50053,1.2425
21.5004,123.50049,1.2427
9.66686,121.33378,1.24312
20.667,124.66718,1.2436
17.8336,127.16723,1.2443
15.5003,123.66716,1.2444
21.167,124.0005,1.2444
17.167,126.83389,1.2448
9.50019,113.50029,1.24483
15.8336,125.83387,1.2449
11.5002,111.00024,1.2451
15.8336,119.33374,1.2451
9.00018,120.16709,1.24532
15.6669,125.33386,1.2456
21.8337,122.83381,1.2459
19.8337,115.667,1.2462
12.3335,112.66694,1.2463
19.5003,126.33388,1.2469
16.3336,126.33388,1.247
9.66686,113.16695,1.24724
20.5004,116.00034,1.2476
11.3335,110.50023,1.2477
11.1668,116.83369,1.2478
17.5003,127.00056,1.2479
10.0002,120.33376,1.248
15.5003,122.50047,1.2485
10.8335,110.6669,1.2489
10.6668,111.00024,1.2492
21.6671,123.16715,1.2494
22.0004,121.16711,1.2495
22.0004,121.00044,1.2496
12.5002,115.00032,1.25
15.5003,123.50049,1.2503
15.0003,115.50033,1.2508
18.3337,127.16723,1.2509
9.33352,122.66714,1.25115
12.8335,115.50033,1.2512
13.0002,122.00046,1.2518
13.1669,122.00046,1.2518
14.6669,115.50033,1.2518
11.8335,116.83369,1.2521
18.0003,127.16723,1.2528
9.33352,114.0003,1.25305
10.1668,111.66692,1.2531
19.0003,126.83389,1.2531
20.3337,121.66712,1.2532
10.6668,121.33378,1.2533
19.3337,115.50033,1.2534
12.1669,112.16693,1.2537
16.8336,119.16707,1.2539
16.1669,126.16721,1.2541
19.3337,126.50055,1.2541
21.0004,124.16717,1.2542
16.667,126.50055,1.2544
18.167,127.16723,1.2546
15.5003,122.66714,1.255
15.6669,125.16719,1.2551
22.0004,122.16713,1.2551
20.3337,125.16719,1.2553
9.50019,120.16709,1.25617
15.5003,123.33382,1.2566
16.0003,126.00054,1.2567
11.5002,121.50045,1.2568
17.3336,119.33374,1.2568
18.0003,115.16699,1.2569
19.167,126.66722,1.257
9.16685,114.66698,1.25708
10.0002,112.00026,1.2572
11.6669,111.33358,1.2572
11.0002,110.16689,1.2576
17.0003,126.66722,1.2578
17.0003,119.16707,1.2581
22.0004,120.00042,1.259
22.0004,121.33378,1.2596
15.8336,125.6672,1.2598
12.0002,111.83359,1.2601
10.3335,114.66698,1.2603
21.3337,123.66716,1.2606
9.83353,112.50027,1.26071
20.8337,124.33384,1.2608
9.00018,122.3338,1.26095
11.1668,110.16689,1.2616
11.3335,110.6669,1.2624
15.5003,122.83381,1.2624
13.3336,115.50033,1.2625
15.5003,123.16715,1.2628
15.6669,125.00052,1.2628
17.3336,126.83389,1.2631
15.1669,115.50033,1.2636
18.667,115.33366,1.2636
20.167,115.83367,1.2639
17.667,127.00056,1.2645
18.667,127.00056,1.2646
12.5002,115.16699,1.2647
22.0004,117.3337,1.2647
10.8335,121.83379,1.2648
20.5004,124.83385,1.2648
9.00018,120.33376,1.26485
20.0004,125.6672,1.2652
10.8335,110.83357,1.2656
10.3335,111.50025,1.2659
21.8337,117.00036,1.2659
22.0004,122.00046,1.2661
10.8335,121.66712,1.2668
16.5003,126.33388,1.2674
15.5003,123.00048,1.268
22.0004,121.50045,1.2682
16.5003,115.16699,1.2683
9.83353,120.33376,1.27002
15.6669,124.83385,1.2701
21.3337,116.50035,1.2701
11.6669,121.50045,1.2706
21.8337,122.66714,1.2706
16.8336,126.50055,1.2711
11.8335,120.83377,1.2716
11.0002,110.33356,1.2721
21.5004,123.33382,1.2723
22.0004,121.83379,1.2723
11.5002,111.16691,1.273
22.0004,121.66712,1.2731
9.33352,114.16697,1.27352
12.3335,112.83361,1.2737
10.3335,120.50043,1.2738
15.8336,125.50053,1.2738
10.5002,111.33358,1.2739
9.50019,113.66696,1.27421
20.667,124.50051,1.2745
17.8336,115.16699,1.2753
9.16685,117.00036,1.27553
11.1668,110.33356,1.2756
11.3335,110.83357,1.2756
9.16685,120.16709,1.27568
21.167,123.83383,1.2758
17.167,126.66722,1.2762
10.6668,111.16691,1.2764
9.16685,114.83365,1.27667
9.33352,120.16709,1.27669
9.00018,120.50043,1.27677
21.6671,123.00048,1.2772
16.3336,126.16721,1.2774
9.66686,117.50037,1.27744
15.6669,124.66718,1.2777
16.0003,125.83387,1.2777
10.1668,120.50043,1.2781
17.8336,127.00056,1.2783
19.8337,125.83387,1.2787
11.6669,117.00036,1.2794
12.0002,120.6671,1.2797
17.5003,126.83389,1.2801
9.16685,116.83369,1.28016
10.8335,111.00024,1.2804
9.83353,112.66694,1.28062
10.5002,118.66706,1.2808
11.8335,111.66692,1.2809
9.16685,122.50047,1.28095
10.0002,112.16693,1.2811
18.5003,127.00056,1.2811
10.1668,111.83359,1.2814
11.0002,110.50023,1.2821
20.167,125.33386,1.2828
18.667,120.6671,1.2831
12.6669,115.50033,1.2834
16.1669,126.00054,1.2841
9.00018,120.6671,1.28439
10.0002,118.00038,1.2854
18.8337,126.83389,1.2856
9.66686,113.33362,1.28576
16.667,126.33388,1.286
9.16685,116.66702,1.28607
15.6669,124.50051,1.2861
15.8336,125.33386,1.2862
11.6669,121.16711,1.2868
21.0004,124.0005,1.2868
12.1669,112.3336,1.287
9.00018,122.16713,1.28728
20.667,116.16701,1.2875
18.0003,127.00056,1.2876
11.1668,110.50023,1.2879
12.5002,115.33366,1.2879
17.667,119.50041,1.2879
16.667,119.16707,1.2882
9.00018,120.83377,1.28905
9.83353,117.66704,1.28908
17.0003,126.50055,1.2891
9.50019,117.3337,1.2894
11.0002,110.6669,1.2894
11.3335,111.00024,1.2894
17.667,115.16699,1.2895
18.3337,127.00056,1.2897
13.5002,115.50033,1.2901
19.667,126.00054,1.2904
9.00018,121.16711,1.29043
9.00018,121.33378,1.29053
9.00018,121.00044,1.2907
18.5003,115.33366,1.2908
19.167,115.50033,1.2908
13.0002,122.50047,1.2909
19.667,115.667,1.291
22.0004,118.66706,1.2911
18.167,127.00056,1.2912
21.3337,123.50049,1.2913
9.16685,116.50035,1.29188
9.00018,121.50045,1.29194
20.3337,125.00052,1.2921
20.8337,124.16717,1.2924
22.0004,118.50039,1.2926
9.66686,120.33376,1.29274
9.33352,114.33364,1.29318
16.667,115.16699,1.2934
9.16685,115.00032,1.29431
21.8337,122.50047,1.2944
17.3336,126.66722,1.2946
22.0004,118.83373,1.2949
9.00018,121.66712,1.29494
11.1668,110.6669,1.295
15.6669,124.33384,1.295
15.8336,115.33366,1.2951
16.0003,125.6672,1.2952
11.6669,111.50025,1.2962
17.667,126.83389,1.2966
9.33352,117.16703,1.29693
21.6671,116.83369,1.2972
15.8336,125.16719,1.2974
20.5004,124.66718,1.2974
10.3335,111.66692,1.2975
11.0002,110.83357,1.2975
9.00018,121.83379,1.29816
9.16685,116.33368,1.29823
22.0004,118.33372,1.2986
12.3335,113.00028,1.2989
16.5003,126.16721,1.2989
9.83353,114.33364,1.29901
22.0004,117.50037,1.2993
19.5003,126.16721,1.2994
19.0003,126.66722,1.2998
21.5004,116.66702,1.2998
11.1668,110.83357,1.3
9.00018,122.00046,1.30003
10.6668,121.50045,1.3001
15.5003,119.50041,1.3004
18.8337,121.00044,1.3006
22.0004,119.83375,1.3006
12.0002,112.00026,1.3008
9.83353,112.83361,1.3013
9.50019,113.83363,1.30227
21.5004,123.16715,1.3026
16.8336,126.33388,1.3037
14.5002,115.50033,1.3038
9.16685,120.33376,1.30387
9.16685,116.16701,1.30402
17.5003,115.16699,1.3043
15.6669,124.16717,1.3047
10.0002,112.3336,1.3049
19.3337,126.33388,1.305
22.0004,119.0004,1.3053
18.667,126.83389,1.3054
19.167,126.50055,1.3056
21.6671,122.83381,1.3056
18.167,119.83375,1.3061
10.5002,111.50025,1.3063
20.667,124.33384,1.3063
9.16685,115.16699,1.30632
15.8336,125.00052,1.307
21.167,123.66716,1.3071
22.0004,118.16705,1.3071
11.5002,111.33358,1.3076
17.167,126.50055,1.3078
16.1669,125.83387,1.308
10.8335,111.16691,1.3082
9.16685,116.00034,1.30823
10.1668,112.00026,1.3085
16.3336,126.00054,1.3085
20.0004,125.50053,1.3089
10.6668,111.33358,1.3097
11.0002,111.00024,1.31
9.16685,115.83367,1.31023
17.8336,126.83389,1.3103
9.50019,120.33376,1.31075
16.0003,125.50053,1.3112
10.3335,120.6671,1.3115
18.3337,120.00042,1.3115
11.1668,111.00024,1.3121
17.5003,126.66722,1.3121
9.16685,115.33366,1.31212
9.33352,114.50031,1.31243
13.0002,115.667,1.3126
9.16685,115.667,1.31267
12.3335,114.16697,1.3127
11.3335,111.16691,1.3133
9.16685,115.50033,1.31377
15.6669,124.0005,1.3139
20.3337,116.00034,1.3139
13.3336,122.3338,1.3145
17.3336,115.16699,1.3145
16.8336,115.16699,1.3156
12.3335,114.0003,1.3158
17.167,119.16707,1.316
12.3335,114.33364,1.3161
18.3337,115.33366,1.3164
22.0004,118.00038,1.3165
21.8337,122.3338,1.3169
9.33352,120.33376,1.31691
22.0004,117.66704,1.3171
9.33352,122.50047,1.31717
15.8336,124.83385,1.3172
9.50019,122.50047,1.31724
9.83353,113.00028,1.31779
9.66686,113.50029,1.31781
15.3336,115.50033,1.3187
16.667,126.16721,1.3187
18.5003,126.83389,1.3187
12.3335,113.16695,1.3188
20.0004,115.83367,1.3188
21.0004,123.83383,1.3189
10.0002,120.50043,1.3193
13.6669,115.50033,1.3193
12.1669,112.50027,1.3194
18.0003,126.83389,1.3196
22.0004,119.16707,1.3201
21.0004,116.33368,1.3207
22.0004,117.83371,1.3208
10.6668,118.83373,1.321
12.8335,115.667,1.321
12.3335,114.50031,1.3213
11.8335,111.83359,1.3215
12.5002,115.50033,1.3215
10.6668,121.66712,1.3218
17.0003,126.33388,1.3218
9.16685,120.50043,1.32225
9.16685,122.3338,1.32242
13.3336,122.50047,1.3225
20.167,125.16719,1.3225
17.167,115.16699,1.3226
10.5002,121.16711,1.3229
21.3337,123.33382,1.3231
10.3335,122.3338,1.3232
22.0004,119.66708,1.3236
12.3335,114.66698,1.3238
15.6669,123.83383,1.3241
18.167,126.83389,1.3241
11.1668,119.33374,1.3242
19.0003,115.50033,1.3245
18.3337,126.83389,1.3247
12.3335,114.83365,1.3251
20.8337,124.0005,1.3252
16.0003,125.33386,1.3256
12.3335,113.83363,1.3258
10.6668,121.83379,1.3259
19.8337,125.6672,1.326
17.3336,126.50055,1.3261
10.3335,118.33372,1.3266
12.3335,115.00032,1.3267
18.8337,126.66722,1.327
10.0002,112.50027,1.3275
20.3337,124.83385,1.3279
10.3335,111.83359,1.328
16.1669,125.6672,1.3282
17.667,126.66722,1.3282
9.50019,114.0003,1.32823
15.8336,124.66718,1.3289
22.0004,119.33374,1.3291
17.0003,115.16699,1.3294
9.33352,114.66698,1.33002
20.5004,124.50051,1.3304
12.3335,113.33362,1.3307
12.3335,115.16699,1.331
16.5003,126.00054,1.3312
10.0002,117.83371,1.3313
22.0004,119.50041,1.3316
21.8337,120.83377,1.3322
12.3335,113.66696,1.3323
9.33352,117.00036,1.33286
13.0002,122.3338,1.3332
16.5003,119.16707,1.3333
21.5004,123.00048,1.3333
18.0003,119.66708,1.3335
11.0002,111.16691,1.3337
19.5003,115.667,1.334
9.83353,120.50043,1.33409
12.3335,113.50029,1.3344
21.6671,122.66714,1.3344
9.16685,120.6671,1.33457
16.0003,115.33366,1.3347
16.3336,125.83387,1.3349
11.1668,111.16691,1.335
15.6669,123.66716,1.3354
10.1668,112.16693,1.3357
11.6669,111.66692,1.3365
21.8337,122.16713,1.3374
16.8336,126.16721,1.3376
16.0003,125.16719,1.3377
11.5002,116.16701,1.3379
21.8337,120.6671,1.338
10.5002,111.66692,1.3386
12.0002,112.16693,1.3386
9.83353,113.16695,1.33889
20.667,124.16717,1.3391
21.167,123.50049,1.3394
19.667,125.83387,1.3398
12.6669,115.667,1.34
10.5002,116.66702,1.3402
17.167,126.33388,1.3403
9.33352,116.83369,1.34038
10.8335,111.33358,1.3405
18.167,115.33366,1.3406
10.1668,118.16705,1.3417
15.8336,124.50051,1.3419
17.8336,126.66722,1.3419
13.1669,115.667,1.3425
12.3335,115.33366,1.3427
9.16685,120.83377,1.34294
17.5003,126.50055,1.3433
19.0003,126.50055,1.3433
18.667,126.66722,1.3435
10.6668,111.50025,1.3436
11.3335,111.33358,1.3447
9.66686,120.50043,1.3448
21.8337,117.16703,1.3448
9.33352,120.50043,1.34495
10.8335,116.66702,1.3451
11.5002,111.50025,1.3452
15.6669,121.83379,1.3458
9.66686,113.66696,1.34614
16.1669,125.50053,1.3465
9.33352,114.83365,1.34657
15.6669,123.50049,1.3467
15.6669,121.66712,1.3468
13.0002,122.16713,1.3472
9.16685,121.00044,1.34774
10.5002,120.83377,1.3479
9.16685,121.16711,1.3487
9.33352,116.66702,1.34877
16.0003,125.00052,1.3489
19.5003,126.00054,1.349
10.0002,112.66694,1.3492
13.8336,115.50033,1.3492
11.6669,121.33378,1.3493
14.3336,115.50033,1.3496
10.1668,120.6671,1.3501
21.8337,120.50043,1.3503
9.50019,120.50043,1.35034
9.16685,121.33378,1.35037
9.50019,114.16697,1.35049
12.1669,112.66694,1.3511
18.0003,126.66722,1.3511
20.0004,125.33386,1.3512
21.0004,123.66716,1.3513
9.16685,122.16713,1.35138
10.8335,114.50031,1.3514
17.5003,119.33374,1.3515
19.167,126.33388,1.3519
15.6669,122.00046,1.3521
16.667,126.00054,1.3522
9.16685,121.50045,1.35256
11.3335,116.50035,1.3529
19.3337,126.16721,1.3534
15.6669,122.16713,1.3541
15.6669,122.3338,1.3541
18.5003,126.66722,1.3541
21.8337,122.00046,1.3541
18.8337,115.50033,1.3542
9.50019,117.16703,1.35472
13.1669,122.50047,1.3548
9.66686,117.3337,1.35553
17.0003,126.16721,1.3559
21.3337,123.16715,1.3559
18.167,126.66722,1.3561
20.5004,116.16701,1.3561
15.8336,124.33384,1.3564
10.3335,112.00026,1.3565
9.16685,121.66712,1.35658
15.6669,119.33374,1.3567
9.33352,116.50035,1.35681
9.83353,117.50037,1.35715
15.6669,123.33382,1.3573
15.6669,122.50047,1.3574
16.3336,125.6672,1.3576
10.8335,119.0004,1.3577
18.3337,126.66722,1.3579
17.3336,126.33388,1.3581
17.5003,122.3338,1.3583
20.8337,123.83383,1.3586
17.667,126.50055,1.3587
16.5003,125.83387,1.3592
11.3335,117.00036,1.3613
16.0003,124.83385,1.3615
9.16685,121.83379,1.36162
20.167,125.00052,1.3617
10.5002,121.33378,1.3618
11.8335,112.00026,1.3623
10.3335,120.83377,1.3624
10.1668,112.3336,1.3625
17.8336,122.16713,1.3625
21.8337,121.16711,1.3625
21.6671,122.50047,1.3628
18.0003,115.33366,1.3629
20.3337,124.66718,1.3629
12.1669,121.33378,1.363
16.1669,125.33386,1.363
9.33352,115.00032,1.36338
18.5003,120.16709,1.3636
20.5004,124.33384,1.3638
21.8337,121.33378,1.364
15.6669,122.66714,1.3644
9.33352,120.6671,1.36451
9.83353,113.33362,1.36456
11.0002,111.33358,1.3647
21.8337,121.83379,1.3647
9.33352,116.33368,1.36483
9.33352,122.3338,1.36486
12.3335,115.50033,1.3649
21.5004,122.83381,1.3651
12.5002,115.667,1.3654
11.8335,117.00036,1.3656
16.1669,115.33366,1.3658
9.50019,114.33364,1.36586
11.1668,111.33358,1.366
9.16685,122.00046,1.36614
19.8337,115.83367,1.367
18.8337,126.50055,1.3671
21.8337,121.50045,1.3677
10.5002,118.50039,1.3678
13.1669,122.16713,1.368
13.1669,122.66714,1.3684
15.6669,123.16715,1.3684
20.8337,116.33368,1.3686
21.8337,121.66712,1.3692
21.8337,120.33376,1.3701
10.0002,112.83361,1.3707
10.5002,111.83359,1.371
19.8337,125.50053,1.3711
16.8336,126.00054,1.3719
9.33352,116.16701,1.37197
9.66686,113.83363,1.37198
17.8336,126.50055,1.3721
15.8336,124.16717,1.3724
20.667,124.0005,1.3725
15.6669,122.83381,1.3726
21.167,123.33382,1.3727
19.3337,115.667,1.3738
17.167,126.16721,1.3741
17.5003,126.33388,1.3745
10.8335,111.50025,1.3747
12.0002,112.3336,1.3748
9.33352,115.16699,1.37547
16.1669,125.16719,1.3761
21.8337,121.00044,1.3761
20.167,116.00034,1.3762
11.6669,111.83359,1.3768
16.0003,124.66718,1.3769
9.33352,116.00034,1.37706
10.6668,111.66692,1.3771
15.6669,123.00048,1.3777
16.3336,125.50053,1.378
10.5002,121.50045,1.3782
10.0002,120.6671,1.3783
14.1669,115.50033,1.3785
9.50019,114.50031,1.3786
9.33352,120.83377,1.37887
17.8336,115.33366,1.3794
20.8337,121.50045,1.3797
9.33352,115.83367,1.37983
9.83353,121.33378,1.3799
14.0002,115.50033,1.3804
9.50019,120.6671,1.38045
11.3335,111.50025,1.381
18.667,126.50055,1.381
12.1669,112.83361,1.3811
10.0002,117.66704,1.3812
16.3336,119.16707,1.3812
18.0003,126.50055,1.3812
18.667,115.50033,1.3813
16.667,125.83387,1.3818
9.33352,115.33366,1.38181
9.66686,121.50045,1.38257
9.33352,115.667,1.38272
9.83353,120.6671,1.38316
13.3336,115.667,1.3833
9.33352,115.50033,1.38394
16.5003,125.6672,1.384
11.5002,111.66692,1.3841
21.0004,123.50049,1.3849
19.0003,126.33388,1.3851
21.167,116.50035,1.3851
13.1669,122.3338,1.3852
9.66686,120.6671,1.38562
10.3335,112.16693,1.3857
19.667,125.6672,1.3865
9.50019,117.00036,1.38681
18.167,126.50055,1.387
11.5002,117.00036,1.3882
15.8336,124.0005,1.3882
10.1668,112.50027,1.3883
18.5003,126.50055,1.3887
21.3337,123.00048,1.3891
16.1669,125.00052,1.3892
17.667,126.33388,1.3892
9.33352,121.00044,1.38921
10.6668,118.66706,1.3898
21.6671,122.3338,1.3899
10.1668,122.3338,1.3901
18.3337,126.50055,1.3903
9.83353,113.50029,1.39033
15.5003,115.50033,1.3906
17.0003,126.00054,1.3906
10.0002,113.00028,1.3909
17.3336,126.16721,1.391
13.8336,120.83377,1.3916
16.3336,115.33366,1.3919
20.0004,125.16719,1.3925
19.0003,121.66712,1.3927
20.667,116.33368,1.3927
9.33352,121.33378,1.39291
20.8337,123.66716,1.3932
9.50019,114.66698,1.39374
9.33352,121.16711,1.39413
10.5002,121.66712,1.3943
17.8336,119.50041,1.3943
16.0003,124.50051,1.3947
