[Latitude],[Longitude],[Value]
14.6669,112.66694,0.2821
14.6669,112.83361,0.2816
14.6669,113.00028,0.2804
14.6669,113.16695,0.2802
14.6669,113.33362,0.2903
14.6669,113.50029,0.3332
14.6669,113.66696,0.4195
14.6669,113.83363,0.5869
14.6669,114.0003,0.7039
14.6669,114.16697,0.7902
14.6669,114.33364,0.9384
14.6669,114.50031,1.0843
14.6669,114.66698,1.2612
14.6669,114.83365,1.4611
14.6669,115.00032,1.6988
14.6669,115.16699,1.9637
14.6669,115.33366,2.2346
14.6669,115.50033,2.5476
14.6669,115.667,2.905
14.6669,115.83367,3.2354
14.6669,116.00034,3.5693
14.6669,116.16701,3.8447
14.6669,116.33368,4.0468
14.6669,116.50035,4.2551
14.6669,116.66702,4.3964
14.6669,116.83369,4.5558
14.6669,117.00036,4.7131
14.6669,117.16703,4.7545
14.6669,117.3337,4.7235
14.6669,117.50037,4.6094
14.6669,117.66704,4.459
14.6669,117.83371,4.3037
14.6669,118.00038,4.1478
14.6669,118.16705,4.011
14.6669,118.33372,3.8853
14.6669,118.50039,3.7646
14.6669,118.66706,3.6323
14.6669,118.83373,3.4937
14.6669,119.0004,3.3525
14.6669,119.16707,3.2137
14.6669,119.33374,3.0757
14.6669,119.50041,2.9331
14.6669,119.66708,2.7889
14.6669,119.83375,2.6576
14.6669,120.00042,2.5235
14.6669,120.16709,2.3675
14.6669,120.6671,0.1101
14.6669,120.83377,0.0992
14.6669,121.66712,0.194
14.6669,121.83379,0.5876
14.6669,122.16713,0.1019
14.6669,122.3338,0.157
14.6669,122.50047,0.5742
14.6669,122.66714,0.5603
14.6669,122.83381,0.5864
14.6669,123.00048,0.6288
14.6669,123.16715,0.5984
14.6669,123.33382,0.6118
14.6669,123.50049,0.6132
14.6669,123.66716,0.5923
14.6669,123.83383,0.5916
14.6669,124.0005,0.6087
14.6669,124.16717,0.6343
14.6669,124.33384,0.636
14.6669,124.50051,0.6506
14.6669,124.66718,0.684
14.6669,124.83385,0.7193
14.6669,125.00052,0.7497
14.6669,125.16719,0.751
14.6669,125.33386,0.7422
14.6669,125.50053,0.731
14.6669,125.6672,0.7206
14.6669,125.83387,0.7109
14.6669,126.00054,0.7053
14.6669,126.16721,0.7072
14.6669,126.33388,0.7074
14.6669,126.50055,0.7053
14.6669,126.66722,0.7024
14.6669,126.83389,0.6974
14.6669,127.00056,0.6858
14.6669,127.16723,0.66
14.6669,127.3339,0.6407
14.6669,127.50057,0.6298
14.6669,127.66724,0.621
14.6669,127.83391,0.6144
14.6669,128.00058,0.6091
14.6669,128.16725,0.6044
14.6669,128.33392,0.5999
14.6669,128.50059,0.5958
14.6669,128.66726,0.593
14.6669,128.83393,0.5911
14.6669,129.0006,0.589
14.6669,129.16727,0.5872
14.6669,129.33394,0.5845
14.6669,129.50061,0.5822
14.6669,129.66728,0.5799
14.6669,129.83395,0.58
14.8336,109.16687,0.1226
14.8336,109.33354,0.1644
14.8336,109.50021,0.186
14.8336,109.66688,0.2009
14.8336,109.83355,0.2133
14.8336,110.00022,0.224
14.8336,110.16689,0.2333
14.8336,110.33356,0.241
14.8336,110.50023,0.2465
14.8336,110.6669,0.2504
14.8336,110.83357,0.2534
14.8336,111.00024,0.2552
14.8336,111.16691,0.2557
14.8336,111.33358,0.2557
14.8336,111.50025,0.2548
14.8336,111.66692,0.2542
14.8336,111.83359,0.2541
14.8336,112.00026,0.2548
14.8336,112.16693,0.2571
14.8336,112.3336,0.2596
14.8336,112.50027,0.2618
14.8336,112.66694,0.2632
14.8336,112.83361,0.2639
14.8336,113.00028,0.2641
14.8336,113.16695,0.2635
14.8336,113.33362,0.2708
14.8336,113.50029,0.3044
14.8336,113.66696,0.3734
14.8336,113.83363,0.5114
14.8336,114.0003,0.6804
14.8336,114.16697,0.7665
14.8336,114.33364,0.9289
14.8336,114.50031,1.0854
14.8336,114.66698,1.2714
14.8336,114.83365,1.4929
14.8336,115.00032,1.7428
14.8336,115.16699,2.0347
14.8336,115.33366,2.3273
14.8336,115.50033,2.6338
14.8336,115.667,2.9633
14.8336,115.83367,3.2877
14.8336,116.00034,3.5898
14.8336,116.16701,3.8401
14.8336,116.33368,4.0329
14.8336,116.50035,4.2398
14.8336,116.66702,4.4211
14.8336,116.83369,4.6145
14.8336,117.00036,4.8333
14.8336,117.16703,4.9322
14.8336,117.3337,4.927
14.8336,117.50037,4.7951
14.8336,117.66704,4.6288
14.8336,117.83371,4.4459
14.8336,118.00038,4.2674
14.8336,118.16705,4.1193
14.8336,118.33372,3.9858
14.8336,118.50039,3.8525
14.8336,118.66706,3.7154
14.8336,118.83373,3.5681
14.8336,119.0004,3.4182
14.8336,119.16707,3.2634
14.8336,119.33374,3.1029
14.8336,119.50041,2.9368
14.8336,119.66708,2.7786
14.8336,119.83375,2.6291
14.8336,120.00042,2.4433
14.8336,121.66712,0.3083
14.8336,121.83379,0.6224
14.8336,122.3338,0.6007
14.8336,122.50047,0.6975
14.8336,122.66714,0.7361
14.8336,122.83381,0.7682
14.8336,123.00048,0.7725
14.8336,123.16715,0.7112
14.8336,123.33382,0.6766
14.8336,123.50049,0.6889
14.8336,123.66716,0.7026
14.8336,123.83383,0.7143
14.8336,124.0005,0.7188
14.8336,124.16717,0.7213
14.8336,124.33384,0.7104
14.8336,124.50051,0.7191
14.8336,124.66718,0.7448
14.8336,124.83385,0.7729
14.8336,125.00052,0.7948
14.8336,125.16719,0.7939
14.8336,125.33386,0.7847
14.8336,125.50053,0.7743
14.8336,125.6672,0.7632
14.8336,125.83387,0.7534
14.8336,126.00054,0.7459
14.8336,126.16721,0.7436
14.8336,126.33388,0.7388
14.8336,126.50055,0.7315
14.8336,126.66722,0.7229
14.8336,126.83389,0.713
14.8336,127.00056,0.6983
14.8336,127.16723,0.6757
14.8336,127.3339,0.6595
14.8336,127.50057,0.6498
14.8336,127.66724,0.6408
14.8336,127.83391,0.6343
14.8336,128.00058,0.629
14.8336,128.16725,0.6237
14.8336,128.33392,0.6183
14.8336,128.50059,0.6134
14.8336,128.66726,0.61
14.8336,128.83393,0.6074
14.8336,129.0006,0.6052
14.8336,129.16727,0.6038
14.8336,129.33394,0.6013
14.8336,129.50061,0.599
14.8336,129.66728,0.5956
14.8336,129.83395,0.5937
15.0003,109.0002,0.0548
15.0003,109.16687,0.1343
15.0003,109.33354,0.1622
15.0003,109.50021,0.1796
15.0003,109.66688,0.1912
15.0003,109.83355,0.2006
15.0003,110.00022,0.2087
15.0003,110.16689,0.2153
15.0003,110.33356,0.2207
15.0003,110.50023,0.2246
15.0003,110.6669,0.2276
15.0003,110.83357,0.2302
15.0003,111.00024,0.2324
15.0003,111.16691,0.2332
15.0003,111.33358,0.2342
15.0003,111.50025,0.2342
15.0003,111.66692,0.2347
15.0003,111.83359,0.2356
15.0003,112.00026,0.2371
15.0003,112.16693,0.2404
15.0003,112.3336,0.2442
15.0003,112.50027,0.2476
15.0003,112.66694,0.2503
15.0003,112.83361,0.2527
15.0003,113.00028,0.2542
15.0003,113.16695,0.2526
15.0003,113.33362,0.2563
15.0003,113.50029,0.2787
15.0003,113.66696,0.3429
15.0003,113.83363,0.4425
15.0003,114.0003,0.6387
15.0003,114.16697,0.7436
15.0003,114.33364,0.9091
15.0003,114.50031,1.0797
15.0003,114.66698,1.2746
15.0003,114.83365,1.5245
15.0003,115.00032,1.7884
15.0003,115.16699,2.0895
15.0003,115.33366,2.4071
15.0003,115.50033,2.6869
15.0003,115.667,2.9984
15.0003,115.83367,3.3071
15.0003,116.00034,3.5682
15.0003,116.16701,3.7517
15.0003,116.33368,3.9067
15.0003,116.50035,4.0817
15.0003,116.66702,4.2933
15.0003,116.83369,4.5181
15.0003,117.00036,4.7759
15.0003,117.16703,4.9604
15.0003,117.3337,5.0186
15.0003,117.50037,4.9196
15.0003,117.66704,4.7718
15.0003,117.83371,4.6147
15.0003,118.00038,4.4072
15.0003,118.16705,4.2402
15.0003,118.33372,4.0808
15.0003,118.50039,3.938
15.0003,118.66706,3.7897
15.0003,118.83373,3.6393
15.0003,119.0004,3.4789
15.0003,119.16707,3.3041
15.0003,119.33374,3.1181
15.0003,119.50041,2.9232
15.0003,119.66708,2.7424
15.0003,119.83375,2.5469
15.0003,120.00042,2.054
15.0003,121.66712,0.3862
15.0003,122.16713,0.5483
15.0003,122.3338,0.7306
15.0003,122.50047,0.8005
15.0003,122.66714,0.852
15.0003,122.83381,0.8675
15.0003,123.00048,0.851
15.0003,123.16715,0.7943
15.0003,123.33382,0.7716
15.0003,123.50049,0.7814
15.0003,123.66716,0.794
15.0003,123.83383,0.7973
15.0003,124.0005,0.7886
15.0003,124.16717,0.7806
15.0003,124.33384,0.7762
15.0003,124.50051,0.7873
15.0003,124.66718,0.8077
15.0003,124.83385,0.8274
15.0003,125.00052,0.8403
15.0003,125.16719,0.8372
15.0003,125.33386,0.8282
15.0003,125.50053,0.8182
15.0003,125.6672,0.8067
15.0003,125.83387,0.7963
15.0003,126.00054,0.7876
15.0003,126.16721,0.7806
15.0003,126.33388,0.7707
15.0003,126.50055,0.7579
15.0003,126.66722,0.7442
15.0003,126.83389,0.73
15.0003,127.00056,0.7133
15.0003,127.16723,0.6938
15.0003,127.3339,0.6795
15.0003,127.50057,0.6702
15.0003,127.66724,0.6609
15.0003,127.83391,0.6548
15.0003,128.00058,0.6495
15.0003,128.16725,0.6435
15.0003,128.33392,0.6374
15.0003,128.50059,0.6315
15.0003,128.66726,0.6269
15.0003,128.83393,0.6232
15.0003,129.0006,0.6208
15.0003,129.16727,0.6192
15.0003,129.33394,0.6176
15.0003,129.50061,0.615
15.0003,129.66728,0.6112
15.0003,129.83395,0.6074
15.1669,109.0002,0.0873
15.1669,109.16687,0.139
15.1669,109.33354,0.1596
15.1669,109.50021,0.173
15.1669,109.66688,0.1819
15.1669,109.83355,0.1893
15.1669,110.00022,0.1954
15.1669,110.16689,0.2001
15.1669,110.33356,0.2038
15.1669,110.50023,0.2065
15.1669,110.6669,0.2089
15.1669,110.83357,0.2114
15.1669,111.00024,0.2137
15.1669,111.16691,0.2154
15.1669,111.33358,0.2172
15.1669,111.50025,0.2183
15.1669,111.66692,0.2194
15.1669,111.83359,0.2215
15.1669,112.00026,0.2238
15.1669,112.16693,0.2277
15.1669,112.3336,0.2323
15.1669,112.50027,0.2366
15.1669,112.66694,0.2405
15.1669,112.83361,0.2439
15.1669,113.00028,0.2461
15.1669,113.16695,0.2438
15.1669,113.33362,0.2443
15.1669,113.50029,0.2595
15.1669,113.66696,0.3114
15.1669,113.83363,0.3908
15.1669,114.0003,0.5651
15.1669,114.16697,0.7065
15.1669,114.33364,0.8494
15.1669,114.50031,1.0443
15.1669,114.66698,1.2405
15.1669,114.83365,1.5049
15.1669,115.00032,1.7976
15.1669,115.16699,2.1055
15.1669,115.33366,2.426
15.1669,115.50033,2.6803
15.1669,115.667,2.9748
15.1669,115.83367,3.2638
15.1669,116.00034,3.5123
15.1669,116.16701,3.5856
15.1669,116.33368,3.6282
15.1669,116.50035,3.6998
15.1669,116.66702,3.8422
15.1669,116.83369,4.06
15.1669,117.00036,4.3258
15.1669,117.16703,4.581
15.1669,117.3337,4.7032
15.1669,117.50037,4.7264
15.1669,117.66704,4.6537
15.1669,118.00038,3.7914
15.1669,118.16705,4.2009
15.1669,118.33372,4.1367
15.1669,118.50039,4.0016
15.1669,118.66706,3.8447
15.1669,118.83373,3.6878
15.1669,119.0004,3.5191
15.1669,119.16707,3.3267
15.1669,119.33374,3.1157
15.1669,119.50041,2.8913
15.1669,119.66708,2.6867
15.1669,119.83375,2.4736
15.1669,120.00042,2.011
15.1669,121.50045,0.505
15.1669,121.66712,0.5795
15.1669,121.83379,0.5299
15.1669,122.00046,0.5849
15.1669,122.16713,0.6944
15.1669,122.3338,0.7798
15.1669,122.50047,0.8499
15.1669,122.66714,0.8978
15.1669,122.83381,0.9095
15.1669,123.00048,0.9007
15.1669,123.16715,0.8678
15.1669,123.33382,0.8544
15.1669,123.50049,0.8532
15.1669,123.66716,0.8536
15.1669,123.83383,0.8477
15.1669,124.0005,0.8364
15.1669,124.16717,0.8354
15.1669,124.33384,0.8404
15.1669,124.50051,0.8538
15.1669,124.66718,0.8702
15.1669,124.83385,0.8827
15.1669,125.00052,0.8888
15.1669,125.16719,0.8828
15.1669,125.33386,0.8727
15.1669,125.50053,0.8617
15.1669,125.6672,0.8494
15.1669,125.83387,0.8378
15.1669,126.00054,0.827
15.1669,126.16721,0.8156
15.1669,126.33388,0.8009
15.1669,126.50055,0.7833
15.1669,126.66722,0.7651
15.1669,126.83389,0.7478
15.1669,127.00056,0.7306
15.1669,127.16723,0.713
15.1669,127.3339,0.7
15.1669,127.50057,0.6907
15.1669,127.66724,0.6814
15.1669,127.83391,0.6754
15.1669,128.00058,0.6698
15.1669,128.16725,0.663
15.1669,128.33392,0.6561
15.1669,128.50059,0.6494
15.1669,128.66726,0.6432
15.1669,128.83393,0.6381
15.1669,129.0006,0.6352
15.1669,129.16727,0.6339
15.1669,129.33394,0.6326
15.1669,129.50061,0.6303
15.1669,129.66728,0.6262
15.1669,129.83395,0.6211
15.3336,109.0002,0.1078
15.3336,109.16687,0.1413
15.3336,109.33354,0.1563
15.3336,109.50021,0.1665
15.3336,109.66688,0.1734
15.3336,109.83355,0.1794
15.3336,110.00022,0.1843
15.3336,110.16689,0.188
15.3336,110.33356,0.1907
15.3336,110.50023,0.1926
15.3336,110.6669,0.1945
15.3336,110.83357,0.1968
15.3336,111.00024,0.1992
15.3336,111.16691,0.2015
15.3336,111.33358,0.2036
15.3336,111.50025,0.2057
15.3336,111.66692,0.2076
15.3336,111.83359,0.21
15.3336,112.00026,0.2133
15.3336,112.16693,0.2174
15.3336,112.3336,0.2224
15.3336,112.50027,0.2272
15.3336,112.66694,0.2319
15.3336,112.83361,0.2358
15.3336,113.00028,0.2379
15.3336,113.16695,0.2348
15.3336,113.33362,0.2324
15.3336,113.50029,0.2411
15.3336,113.66696,0.2778
15.3336,113.83363,0.3396
15.3336,114.0003,0.4636
15.3336,114.16697,0.6266
15.3336,114.33364,0.764
15.3336,114.50031,0.9609
15.3336,114.66698,1.1824
15.3336,114.83365,1.4764
15.3336,115.00032,1.7939
15.3336,115.16699,2.1237
15.3336,115.33366,2.4476
15.3336,115.50033,2.7584
15.3336,115.667,2.9849
15.3336,115.83367,3.2912
15.3336,116.00034,3.5245
15.3336,116.16701,3.4763
15.3336,116.33368,3.3268
15.3336,116.50035,3.1749
15.3336,116.66702,3.162
15.3336,116.83369,3.3092
15.3336,117.00036,3.5288
15.3336,117.16703,3.8142
15.3336,117.3337,4.0281
15.3336,117.50037,4.2084
15.3336,117.66704,4.321
15.3336,117.83371,2.6547
15.3336,118.00038,3.8072
15.3336,118.16705,4.1503
15.3336,118.33372,4.1529
15.3336,118.50039,4.0371
15.3336,118.66706,3.8793
15.3336,118.83373,3.7111
15.3336,119.0004,3.5236
15.3336,119.16707,3.3101
15.3336,119.33374,3.072
15.3336,119.50041,2.8187
15.3336,119.66708,2.5952
15.3336,119.83375,2.3504
15.3336,121.50045,0.6377
15.3336,121.66712,0.6729
15.3336,121.83379,0.6934
15.3336,122.00046,0.7312
15.3336,122.16713,0.776
15.3336,122.3338,0.8265
15.3336,122.50047,0.8854
15.3336,122.66714,0.9265
15.3336,122.83381,0.9487
15.3336,123.00048,0.9601
15.3336,123.16715,0.9427
15.3336,123.33382,0.9296
15.3336,123.50049,0.9183
15.3336,123.66716,0.9081
15.3336,123.83383,0.8973
15.3336,124.0005,0.8898
15.3336,124.16717,0.8957
15.3336,124.33384,0.906
15.3336,124.50051,0.9185
15.3336,124.66718,0.9302
15.3336,124.83385,0.9367
15.3336,125.00052,0.9374
15.3336,125.16719,0.9288
15.3336,125.33386,0.9169
15.3336,125.50053,0.904
15.3336,125.6672,0.8903
15.3336,125.83387,0.8771
15.3336,126.00054,0.8638
15.3336,126.16721,0.8481
15.3336,126.33388,0.8292
15.3336,126.50055,0.8079
15.3336,126.66722,0.7865
15.3336,126.83389,0.7671
15.3336,127.00056,0.7495
15.3336,127.16723,0.7329
15.3336,127.3339,0.7205
15.3336,127.50057,0.711
15.3336,127.66724,0.7014
15.3336,127.83391,0.695
15.3336,128.00058,0.6889
15.3336,128.16725,0.6815
15.3336,128.33392,0.6737
15.3336,128.50059,0.6664
15.3336,128.66726,0.6588
15.3336,128.83393,0.6526
15.3336,129.0006,0.6493
15.3336,129.16727,0.6478
15.3336,129.33394,0.6465
15.3336,129.50061,0.6443
15.3336,129.66728,0.6402
15.3336,129.83395,0.6343
15.5003,108.83353,0.0605
15.5003,109.0002,0.1227
15.5003,109.16687,0.1434
15.5003,109.33354,0.1535
15.5003,109.50021,0.1604
15.5003,109.66688,0.1657
15.5003,109.83355,0.1706
15.5003,110.00022,0.175
15.5003,110.16689,0.1784
15.5003,110.33356,0.1808
15.5003,110.50023,0.1823
15.5003,110.6669,0.1838
15.5003,110.83357,0.1858
15.5003,111.00024,0.1884
15.5003,111.16691,0.1909
15.5003,111.33358,0.1932
15.5003,111.50025,0.1957
15.5003,111.66692,0.1979
15.5003,111.83359,0.2007
15.5003,112.00026,0.2045
15.5003,112.16693,0.209
15.5003,112.3336,0.214
15.5003,112.50027,0.2194
15.5003,112.66694,0.2245
15.5003,112.83361,0.2286
15.5003,113.00028,0.2303
15.5003,113.16695,0.2259
15.5003,113.33362,0.221
15.5003,113.50029,0.2267
15.5003,113.66696,0.2329
15.5003,113.83363,0.327
15.5003,114.0003,0.0879
15.5003,114.16697,0.0364
15.5003,114.33364,0.5172
15.5003,114.50031,0.7924
15.5003,114.66698,1.0845
15.5003,114.83365,1.4404
15.5003,115.00032,1.7957
15.5003,115.16699,2.1686
15.5003,115.33366,2.5235
15.5003,115.50033,2.8075
15.5003,115.667,3.1463
15.5003,115.83367,3.4638
15.5003,116.00034,3.6658
15.5003,116.16701,3.4871
15.5003,116.33368,3.2016
15.5003,116.50035,2.8822
15.5003,116.66702,2.557
15.5003,116.83369,2.4779
15.5003,117.00036,2.5998
15.5003,117.16703,2.8068
15.5003,117.3337,2.9744
15.5003,117.50037,3.3708
15.5003,117.66704,3.7966
15.5003,117.83371,3.3758
15.5003,118.00038,4.0207
15.5003,118.16705,4.1994
15.5003,118.33372,4.1725
15.5003,118.50039,4.0468
15.5003,118.66706,3.8754
15.5003,118.83373,3.6876
15.5003,119.0004,3.4797
15.5003,119.16707,3.2425
15.5003,119.33374,2.9768
15.5003,119.50041,2.6994
15.5003,119.66708,2.4675
15.5003,119.83375,2.2015
15.5003,121.50045,0.7163
15.5003,121.66712,0.7646
15.5003,121.83379,0.7869
15.5003,122.00046,0.8138
15.5003,122.16713,0.8411
15.5003,122.3338,0.8783
15.5003,122.50047,0.9257
15.5003,122.66714,0.9699
15.5003,122.83381,1.0063
15.5003,123.00048,1.0318
15.5003,123.16715,1.0201
15.5003,123.33382,1.0039
15.5003,123.50049,0.9877
15.5003,123.66716,0.9726
15.5003,123.83383,0.9611
15.5003,124.0005,0.9552
15.5003,124.16717,0.9625
15.5003,124.33384,0.9716
15.5003,124.50051,0.9803
15.5003,124.66718,0.9862
15.5003,124.83385,0.9878
15.5003,125.00052,0.9844
15.5003,125.16719,0.9727
15.5003,125.33386,0.9594
15.5003,125.50053,0.9447
15.5003,125.6672,0.9289
15.5003,125.83387,0.9135
15.5003,126.00054,0.8977
15.5003,126.16721,0.8784
15.5003,126.33388,0.8563
15.5003,126.50055,0.8325
15.5003,126.66722,0.8085
15.5003,126.83389,0.7871
15.5003,127.00056,0.7686
15.5003,127.16723,0.7521
15.5003,127.3339,0.7398
15.5003,127.50057,0.7298
15.5003,127.66724,0.7197
15.5003,127.83391,0.7129
15.5003,128.00058,0.7065
15.5003,128.16725,0.6985
15.5003,128.33392,0.6906
15.5003,128.50059,0.6825
15.5003,128.66726,0.6739
15.5003,128.83393,0.6666
15.5003,129.0006,0.6623
15.5003,129.16727,0.6603
15.5003,129.33394,0.6591
15.5003,129.50061,0.657
15.5003,129.66728,0.6534
15.5003,129.83395,0.6466
15.6669,108.66686,0.0525
15.6669,108.83353,0.0986
15.6669,109.0002,0.1304
15.6669,109.16687,0.1447
15.6669,109.33354,0.1506
15.6669,109.50021,0.1542
15.6669,109.66688,0.1589
15.6669,109.83355,0.1632
15.6669,110.00022,0.1671
15.6669,110.16689,0.1705
15.6669,110.33356,0.1727
15.6669,110.50023,0.1743
15.6669,110.6669,0.1756
15.6669,110.83357,0.1778
15.6669,111.00024,0.1807
15.6669,111.16691,0.1832
15.6669,111.33358,0.1853
15.6669,111.50025,0.1876
15.6669,111.66692,0.1901
15.6669,111.83359,0.1927
15.6669,112.00026,0.1971
15.6669,112.16693,0.2022
15.6669,112.3336,0.2071
15.6669,112.50027,0.2131
15.6669,112.66694,0.219
15.6669,112.83361,0.2232
15.6669,113.00028,0.2244
15.6669,113.16695,0.2193
15.6669,113.33362,0.2132
15.6669,113.50029,0.2133
15.6669,113.66696,0.2157
15.6669,113.83363,0.3059
15.6669,114.0003,0.1104
15.6669,114.16697,0.036
15.6669,114.33364,0.0842
15.6669,114.50031,0.4041
15.6669,114.66698,1.0538
15.6669,114.83365,1.4639
15.6669,115.00032,1.8558
15.6669,115.16699,2.2578
15.6669,115.33366,2.6247
15.6669,115.50033,2.9594
15.6669,115.667,3.3325
15.6669,115.83367,3.6108
15.6669,116.00034,3.8109
15.6669,116.16701,3.6459
15.6669,116.33368,3.4257
15.6669,116.50035,3.1596
15.6669,116.66702,2.8268
15.6669,116.83369,2.5135
15.6669,117.00036,2.3011
15.6669,117.16703,2.2583
15.6669,117.3337,2.3386
15.6669,117.50037,2.7852
15.6669,117.66704,3.4182
15.6669,117.83371,3.672
15.6669,118.00038,4.202
15.6669,118.16705,4.2754
15.6669,118.33372,4.1854
15.6669,118.50039,4.0212
15.6669,118.66706,3.818
15.6669,118.83373,3.6016
15.6669,119.0004,3.3632
15.6669,119.16707,3.098
15.6669,119.33374,2.8133
15.6669,119.50041,2.5296
15.6669,119.66708,2.2943
15.6669,119.83375,2.1982
15.6669,121.66712,0.8493
15.6669,121.83379,0.8618
15.6669,122.00046,0.8834
15.6669,122.16713,0.9073
15.6669,122.3338,0.94
15.6669,122.50047,0.9834
15.6669,122.66714,1.0305
15.6669,122.83381,1.0748
15.6669,123.00048,1.1089
15.6669,123.16715,1.1002
15.6669,123.33382,1.0832
15.6669,123.50049,1.0647
15.6669,123.66716,1.0477
15.6669,123.83383,1.0341
15.6669,124.0005,1.0258
15.6669,124.16717,1.0298
15.6669,124.33384,1.0345
15.6669,124.50051,1.038
15.6669,124.66718,1.0381
15.6669,124.83385,1.0353
15.6669,125.00052,1.0287
15.6669,125.16719,1.0145
15.6669,125.33386,0.9994
15.6669,125.50053,0.983
15.6669,125.6672,0.9652
15.6669,125.83387,0.9474
15.6669,126.00054,0.9292
15.6669,126.16721,0.9072
15.6669,126.33388,0.8823
15.6669,126.50055,0.8564
15.6669,126.66722,0.8301
15.6669,126.83389,0.8066
15.6669,127.00056,0.7866
15.6669,127.16723,0.7697
15.6669,127.3339,0.7575
15.6669,127.50057,0.7469
15.6669,127.66724,0.7363
15.6669,127.83391,0.7288
15.6669,128.00058,0.722
15.6669,128.16725,0.7143
15.6669,128.33392,0.7064
15.6669,128.50059,0.6977
15.6669,128.66726,0.6885
15.6669,128.83393,0.6802
15.6669,129.0006,0.6749
15.6669,129.16727,0.672
15.6669,129.33394,0.6705
15.6669,129.50061,0.6685
15.6669,129.66728,0.6649
15.6669,129.83395,0.6577
15.8336,108.50019,0.0549
15.8336,108.66686,0.0942
15.8336,108.83353,0.12
15.8336,109.0002,0.1369
15.8336,109.16687,0.1458
15.8336,109.33354,0.1488
15.8336,109.50021,0.1499
15.8336,109.66688,0.1528
15.8336,109.83355,0.1569
15.8336,110.00022,0.1606
15.8336,110.16689,0.1637
15.8336,110.33356,0.166
15.8336,110.50023,0.1676
15.8336,110.6669,0.1692
15.8336,110.83357,0.172
15.8336,111.00024,0.1753
15.8336,111.16691,0.1777
15.8336,111.33358,0.1796
15.8336,111.50025,0.1816
15.8336,111.66692,0.1843
15.8336,111.83359,0.1874
15.8336,112.00026,0.1917
15.8336,112.16693,0.1974
15.8336,112.3336,0.2025
15.8336,112.50027,0.2089
15.8336,112.66694,0.2154
15.8336,112.83361,0.2208
15.8336,113.00028,0.2211
15.8336,113.16695,0.2155
15.8336,113.33362,0.2094
15.8336,113.50029,0.2114
15.8336,113.66696,0.2337
15.8336,113.83363,0.3494
15.8336,114.0003,0.4735
15.8336,114.16697,0.3747
15.8336,114.33364,0.537
15.8336,114.50031,0.6005
15.8336,114.66698,0.9851
15.8336,114.83365,1.5706
15.8336,115.00032,1.9548
15.8336,115.16699,2.3461
15.8336,115.33366,2.6724
15.8336,115.50033,3.0842
15.8336,115.667,3.4143
15.8336,115.83367,3.7074
15.8336,116.00034,3.9115
15.8336,116.16701,3.8113
15.8336,116.33368,3.5944
15.8336,116.50035,3.3784
15.8336,116.66702,3.15
15.8336,116.83369,2.9271
15.8336,117.00036,2.8243
15.8336,117.16703,2.7556
15.8336,117.3337,2.7672
15.8336,117.50037,2.9338
15.8336,117.66704,3.3766
15.8336,117.83371,3.8205
15.8336,118.00038,4.2945
15.8336,118.16705,4.3197
15.8336,118.33372,4.1618
15.8336,118.50039,3.9418
15.8336,118.66706,3.6983
15.8336,118.83373,3.4428
15.8336,119.0004,3.1751
15.8336,119.16707,2.8822
15.8336,119.33374,2.5901
15.8336,119.50041,2.3198
15.8336,119.66708,2.121
15.8336,119.83375,1.9363
15.8336,121.66712,0.9118
15.8336,121.83379,0.9299
15.8336,122.00046,0.9505
15.8336,122.16713,0.9758
15.8336,122.3338,1.0087
15.8336,122.50047,1.0525
15.8336,122.66714,1.1028
15.8336,122.83381,1.153
15.8336,123.00048,1.1902
15.8336,123.16715,1.1826
15.8336,123.33382,1.1643
15.8336,123.50049,1.1436
15.8336,123.66716,1.1243
15.8336,123.83383,1.1076
15.8336,124.0005,1.0952
15.8336,124.16717,1.0943
15.8336,124.33384,1.0939
15.8336,124.50051,1.0915
15.8336,124.66718,1.0864
15.8336,124.83385,1.0797
15.8336,125.00052,1.07
15.8336,125.16719,1.054
15.8336,125.33386,1.0373
15.8336,125.50053,1.019
15.8336,125.6672,0.9997
15.8336,125.83387,0.9797
15.8336,126.00054,0.9591
15.8336,126.16721,0.9341
15.8336,126.33388,0.9068
15.8336,126.50055,0.8789
15.8336,126.66722,0.8505
15.8336,126.83389,0.8246
15.8336,127.00056,0.8031
15.8336,127.16723,0.7861
15.8336,127.3339,0.7736
15.8336,127.50057,0.7627
15.8336,127.66724,0.7516
15.8336,127.83391,0.7438
15.8336,128.00058,0.7372
15.8336,128.16725,0.7302
15.8336,128.33392,0.7223
15.8336,128.50059,0.713
15.8336,128.66726,0.7029
15.8336,128.83393,0.6938
15.8336,129.0006,0.6873
15.8336,129.16727,0.6833
15.8336,129.33394,0.6809
15.8336,129.50061,0.6787
15.8336,129.66728,0.6748
15.8336,129.83395,0.6673
16.0003,108.33352,0.061
16.0003,108.50019,0.1026
16.0003,108.66686,0.1233
16.0003,108.83353,0.1354
16.0003,109.0002,0.1443
16.0003,109.16687,0.1485
16.0003,109.33354,0.1495
16.0003,109.50021,0.1491
16.0003,109.66688,0.1499
16.0003,109.83355,0.1524
16.0003,110.00022,0.1556
16.0003,110.16689,0.1585
16.0003,110.33356,0.1606
16.0003,110.50023,0.1625
16.0003,110.6669,0.1649
16.0003,110.83357,0.1685
16.0003,111.00024,0.1722
16.0003,111.16691,0.1745
16.0003,111.33358,0.1762
16.0003,111.50025,0.1781
16.0003,111.66692,0.1811
16.0003,111.83359,0.1847
16.0003,112.00026,0.1892
