[Latitude],[Longitude],[Value]
13.5002,122.3338,0.752
13.5002,122.66714,0.2353
13.5002,122.83381,0.338
13.5002,123.00048,0.3957
13.5002,123.66716,0.0693
13.5002,123.83383,0.0948
13.5002,124.0005,0.1147
13.5002,124.16717,0.1466
13.5002,124.33384,0.2822
13.5002,124.50051,0.5314
13.5002,124.66718,0.5904
13.5002,124.83385,0.6652
13.5002,125.00052,0.7009
13.5002,125.16719,0.6705
13.5002,125.33386,0.6048
13.5002,125.50053,0.5195
13.5002,125.6672,0.442
13.5002,125.83387,0.4061
13.5002,126.00054,0.4042
13.5002,126.16721,0.4162
13.5002,126.33388,0.4293
13.5002,126.50055,0.4445
13.5002,126.66722,0.4627
13.5002,126.83389,0.483
13.5002,127.00056,0.5026
13.5002,127.16723,0.5126
13.5002,127.3339,0.5135
13.5002,127.50057,0.5093
13.5002,127.66724,0.5052
13.5002,127.83391,0.5037
13.5002,128.00058,0.5047
13.5002,128.16725,0.5065
13.5002,128.33392,0.5083
13.5002,128.50059,0.5099
13.5002,128.66726,0.5111
13.5002,128.83393,0.511
13.5002,129.0006,0.5097
13.5002,129.16727,0.5083
13.5002,129.33394,0.5073
13.5002,129.50061,0.5067
13.5002,129.66728,0.5093
13.5002,129.83395,0.518
13.6669,109.33354,0.1713
13.6669,109.50021,0.2766
13.6669,109.66688,0.334
13.6669,109.83355,0.3761
13.6669,110.00022,0.4128
13.6669,110.16689,0.4459
13.6669,110.33356,0.4747
13.6669,110.50023,0.5001
13.6669,110.6669,0.524
13.6669,110.83357,0.5471
13.6669,111.00024,0.5705
13.6669,111.16691,0.5944
13.6669,111.33358,0.6206
13.6669,111.50025,0.6494
13.6669,111.66692,0.6806
13.6669,111.83359,0.7141
13.6669,112.00026,0.7476
13.6669,112.16693,0.7863
13.6669,112.3336,0.8281
13.6669,112.50027,0.8721
13.6669,112.66694,0.9186
13.6669,112.83361,0.9673
13.6669,113.00028,1.0186
13.6669,113.16695,1.0759
13.6669,113.33362,1.1388
13.6669,113.50029,1.2076
13.6669,113.66696,1.2812
13.6669,113.83363,1.36
13.6669,114.0003,1.444
13.6669,114.16697,1.535
13.6669,114.33364,1.6314
13.6669,114.50031,1.7024
13.6669,114.66698,1.7962
13.6669,114.83365,1.902
13.6669,115.00032,2.0198
13.6669,115.16699,2.1439
13.6669,115.33366,2.2659
13.6669,115.50033,2.3922
13.6669,115.667,2.5216
13.6669,115.83367,2.6561
13.6669,116.00034,2.7947
13.6669,116.16701,2.9172
13.6669,116.33368,3.0232
13.6669,116.50035,3.1152
13.6669,116.66702,3.1905
13.6669,116.83369,3.245
13.6669,117.00036,3.2787
13.6669,117.16703,3.289
13.6669,117.3337,3.2776
13.6669,117.50037,3.2518
13.6669,117.66704,3.2188
13.6669,117.83371,3.1845
13.6669,118.00038,3.145
13.6669,118.16705,3.101
13.6669,118.33372,3.055
13.6669,118.50039,3.006
13.6669,118.66706,2.9519
13.6669,118.83373,2.8919
13.6669,119.0004,2.8264
13.6669,119.16707,2.7557
13.6669,119.33374,2.6742
13.6669,119.50041,2.5835
13.6669,119.66708,2.4902
13.6669,119.83375,2.4118
13.6669,120.00042,2.3248
13.6669,120.16709,2.1963
13.6669,120.50043,0.3372
13.6669,120.6671,0.4889
13.6669,120.83377,0.5374
13.6669,121.00044,0.5331
13.6669,121.50045,0.3512
13.6669,121.66712,0.439
13.6669,121.83379,0.4683
13.6669,122.00046,0.3896
13.6669,122.16713,0.0846
13.6669,122.50047,0.0219
13.6669,122.66714,0.3385
13.6669,123.66716,0.0961
13.6669,123.83383,0.1009
13.6669,124.0005,0.0867
13.6669,124.50051,0.5179
13.6669,124.66718,0.6078
13.6669,124.83385,0.6622
13.6669,125.00052,0.6726
13.6669,125.16719,0.6329
13.6669,125.33386,0.5766
13.6669,125.50053,0.5141
13.6669,125.6672,0.4577
13.6669,125.83387,0.4231
13.6669,126.00054,0.4132
13.6669,126.16721,0.4181
13.6669,126.33388,0.4296
13.6669,126.50055,0.4438
13.6669,126.66722,0.4602
13.6669,126.83389,0.4779
13.6669,127.00056,0.4946
13.6669,127.16723,0.5028
13.6669,127.3339,0.5025
13.6669,127.50057,0.4982
13.6669,127.66724,0.4949
13.6669,127.83391,0.4938
13.6669,128.00058,0.4948
13.6669,128.16725,0.4964
13.6669,128.33392,0.4981
13.6669,128.50059,0.4998
13.6669,128.66726,0.501
13.6669,128.83393,0.5009
13.6669,129.0006,0.4992
13.6669,129.16727,0.4974
13.6669,129.33394,0.4974
13.6669,129.50061,0.4961
13.6669,129.66728,0.4959
13.6669,129.83395,0.5007
13.8336,109.33354,0.1791
13.8336,109.50021,0.256
13.8336,109.66688,0.3087
13.8336,109.83355,0.3487
13.8336,110.00022,0.3841
13.8336,110.16689,0.4166
13.8336,110.33356,0.4455
13.8336,110.50023,0.4711
13.8336,110.6669,0.4947
13.8336,110.83357,0.5173
13.8336,111.00024,0.5397
13.8336,111.16691,0.5621
13.8336,111.33358,0.5853
13.8336,111.50025,0.6103
13.8336,111.66692,0.6374
13.8336,111.83359,0.6658
13.8336,112.00026,0.695
13.8336,112.16693,0.7309
13.8336,112.3336,0.7717
13.8336,112.50027,0.8151
13.8336,112.66694,0.8597
13.8336,112.83361,0.9068
13.8336,113.00028,0.9563
13.8336,113.16695,1.0118
13.8336,113.33362,1.074
13.8336,113.50029,1.1435
13.8336,113.66696,1.2219
13.8336,113.83363,1.3076
13.8336,114.0003,1.4026
13.8336,114.16697,1.5039
13.8336,114.33364,1.6085
13.8336,114.50031,1.7046
13.8336,114.66698,1.7873
13.8336,114.83365,1.8988
13.8336,115.00032,2.0257
13.8336,115.16699,2.1609
13.8336,115.33366,2.3015
13.8336,115.50033,2.4437
13.8336,115.667,2.5903
13.8336,115.83367,2.7406
13.8336,116.00034,2.8964
13.8336,116.16701,3.0297
13.8336,116.33368,3.1465
13.8336,116.50035,3.2482
13.8336,116.66702,3.3228
13.8336,116.83369,3.3808
13.8336,117.00036,3.4153
13.8336,117.16703,3.4203
13.8336,117.3337,3.4023
13.8336,117.50037,3.3716
13.8336,117.66704,3.3339
13.8336,117.83371,3.2898
13.8336,118.00038,3.2448
13.8336,118.16705,3.1999
13.8336,118.33372,3.1495
13.8336,118.50039,3.0938
13.8336,118.66706,3.0325
13.8336,118.83373,2.9658
13.8336,119.0004,2.8955
13.8336,119.16707,2.8213
13.8336,119.33374,2.7387
13.8336,119.50041,2.6482
13.8336,119.66708,2.5529
13.8336,119.83375,2.4644
13.8336,120.00042,2.464
13.8336,120.16709,2.1632
13.8336,120.33376,1.5219
13.8336,120.50043,1.3527
13.8336,120.6671,1.1291
13.8336,120.83377,0.9761
13.8336,121.50045,0.3141
13.8336,121.66712,0.3697
13.8336,121.83379,0.4157
13.8336,123.16715,0.615
13.8336,123.83383,0.0083
13.8336,124.0005,0.007
13.8336,124.50051,0.4305
13.8336,124.66718,0.5501
13.8336,124.83385,0.6019
13.8336,125.00052,0.6141
13.8336,125.16719,0.5903
13.8336,125.33386,0.5539
13.8336,125.50053,0.5153
13.8336,125.6672,0.4776
13.8336,125.83387,0.4436
13.8336,126.00054,0.4253
13.8336,126.16721,0.4251
13.8336,126.33388,0.433
13.8336,126.50055,0.4459
13.8336,126.66722,0.4611
13.8336,126.83389,0.4758
13.8336,127.00056,0.4894
13.8336,127.16723,0.4952
13.8336,127.3339,0.4932
13.8336,127.50057,0.4884
13.8336,127.66724,0.4853
13.8336,127.83391,0.4845
13.8336,128.00058,0.4855
13.8336,128.16725,0.4871
13.8336,128.33392,0.4885
13.8336,128.50059,0.49
13.8336,128.66726,0.4909
13.8336,128.83393,0.4904
13.8336,129.0006,0.4889
13.8336,129.16727,0.4877
13.8336,129.33394,0.4872
13.8336,129.50061,0.4855
13.8336,129.66728,0.4847
13.8336,129.83395,0.4867
14.0002,109.33354,0.1809
14.0002,109.50021,0.2401
14.0002,109.66688,0.2879
14.0002,109.83355,0.3261
14.0002,110.00022,0.3603
14.0002,110.16689,0.3921
14.0002,110.33356,0.4208
14.0002,110.50023,0.4462
14.0002,110.6669,0.4695
14.0002,110.83357,0.4915
14.0002,111.00024,0.5126
14.0002,111.16691,0.5336
14.0002,111.33358,0.5544
14.0002,111.50025,0.5758
14.0002,111.66692,0.598
14.0002,111.83359,0.6212
14.0002,112.00026,0.6446
14.0002,112.16693,0.6737
14.0002,112.3336,0.7095
14.0002,112.50027,0.752
14.0002,112.66694,0.7971
14.0002,112.83361,0.8445
14.0002,113.00028,0.8939
14.0002,113.16695,0.95
14.0002,113.33362,1.0122
14.0002,113.50029,1.0864
14.0002,113.66696,1.1713
14.0002,113.83363,1.267
14.0002,114.0003,1.3734
14.0002,114.16697,1.4851
14.0002,114.33364,1.5997
14.0002,114.50031,1.7154
14.0002,114.66698,1.8027
14.0002,114.83365,1.9188
14.0002,115.00032,2.0565
14.0002,115.16699,2.2066
14.0002,115.33366,2.3666
14.0002,115.50033,2.5232
14.0002,115.667,2.683
14.0002,115.83367,2.8489
14.0002,116.00034,3.0143
14.0002,116.16701,3.164
14.0002,116.33368,3.2888
14.0002,116.50035,3.3868
14.0002,116.66702,3.4708
14.0002,116.83369,3.5276
14.0002,117.00036,3.5567
14.0002,117.16703,3.5549
14.0002,117.3337,3.5334
14.0002,117.50037,3.4973
14.0002,117.66704,3.4515
14.0002,117.83371,3.4029
14.0002,118.00038,3.351
14.0002,118.16705,3.3002
14.0002,118.33372,3.2455
14.0002,118.50039,3.1846
14.0002,118.66706,3.1191
14.0002,118.83373,3.0461
14.0002,119.0004,2.9689
14.0002,119.16707,2.8891
14.0002,119.33374,2.8047
14.0002,119.50041,2.7126
14.0002,119.66708,2.6139
14.0002,119.83375,2.5288
14.0002,120.00042,2.4347
14.0002,120.16709,2.228
14.0002,120.33376,1.9553
14.0002,120.50043,1.7151
14.0002,122.00046,0.0071
14.0002,123.16715,0.2821
14.0002,123.50049,0.003
14.0002,123.66716,0.0051
14.0002,123.83383,0.0081
14.0002,124.0005,0.0112
14.0002,124.33384,0.0852
14.0002,124.50051,0.3441
14.0002,124.66718,0.4538
14.0002,124.83385,0.5224
14.0002,125.00052,0.567
14.0002,125.16719,0.566
14.0002,125.33386,0.5504
14.0002,125.50053,0.5279
14.0002,125.6672,0.4996
14.0002,125.83387,0.4648
14.0002,126.00054,0.4398
14.0002,126.16721,0.4349
14.0002,126.33388,0.4397
14.0002,126.50055,0.4507
14.0002,126.66722,0.4641
14.0002,126.83389,0.4765
14.0002,127.00056,0.4869
14.0002,127.16723,0.4899
14.0002,127.3339,0.4862
14.0002,127.50057,0.4802
14.0002,127.66724,0.477
14.0002,127.83391,0.4763
14.0002,128.00058,0.4772
14.0002,128.16725,0.4786
14.0002,128.33392,0.4795
14.0002,128.50059,0.4805
14.0002,128.66726,0.481
14.0002,128.83393,0.4803
14.0002,129.0006,0.4799
14.0002,129.16727,0.4789
14.0002,129.33394,0.4783
14.0002,129.50061,0.4767
14.0002,129.66728,0.4753
14.0002,129.83395,0.4767
14.1669,109.33354,0.181
14.1669,109.50021,0.2278
14.1669,109.66688,0.2708
14.1669,109.83355,0.3072
14.1669,110.00022,0.3404
14.1669,110.16689,0.3715
14.1669,110.33356,0.3994
14.1669,110.50023,0.4242
14.1669,110.6669,0.4468
14.1669,110.83357,0.4677
14.1669,111.00024,0.4879
14.1669,111.16691,0.5073
14.1669,111.33358,0.526
14.1669,111.50025,0.5444
14.1669,111.66692,0.5626
14.1669,111.83359,0.5807
14.1669,112.00026,0.5988
14.1669,112.16693,0.6208
14.1669,112.3336,0.6478
14.1669,112.50027,0.6822
14.1669,112.66694,0.7274
14.1669,112.83361,0.7844
14.1669,113.00028,0.8374
14.1669,113.16695,0.8994
14.1669,113.33362,0.9633
14.1669,113.50029,1.0446
14.1669,113.66696,1.1413
14.1669,113.83363,1.2496
14.1669,114.0003,1.3695
14.1669,114.16697,1.4975
14.1669,114.33364,1.6298
14.1669,114.50031,1.7635
14.1669,114.66698,1.8781
14.1669,114.83365,2.0032
14.1669,115.00032,2.1655
14.1669,115.16699,2.341
14.1669,115.33366,2.5221
14.1669,115.50033,2.6873
14.1669,115.667,2.8661
14.1669,115.83367,3.0446
14.1669,116.00034,3.2232
14.1669,116.16701,3.3777
14.1669,116.33368,3.4969
14.1669,116.50035,3.597
14.1669,116.66702,3.671
14.1669,116.83369,3.7155
14.1669,117.00036,3.7318
14.1669,117.16703,3.7189
14.1669,117.3337,3.6851
14.1669,117.50037,3.639
14.1669,117.66704,3.5849
14.1669,117.83371,3.5322
14.1669,118.00038,3.4726
14.1669,118.16705,3.4073
14.1669,118.33372,3.3431
14.1669,118.50039,3.2772
14.1669,118.66706,3.2053
14.1669,118.83373,3.1248
14.1669,119.0004,3.0396
14.1669,119.16707,2.9527
14.1669,119.33374,2.8628
14.1669,119.50041,2.7654
14.1669,119.66708,2.6749
14.1669,119.83375,2.582
14.1669,120.00042,2.4714
14.1669,120.16709,2.2973
14.1669,120.33376,2.1114
14.1669,120.50043,1.8844
14.1669,121.83379,0.0002
14.1669,122.16713,0.0001
14.1669,123.00048,0.0362
14.1669,123.16715,0.0798
14.1669,123.33382,0.014
14.1669,123.50049,0.0393
14.1669,123.66716,0.0498
14.1669,123.83383,0.0613
14.1669,124.0005,0.1011
14.1669,124.16717,0.1012
14.1669,124.33384,0.2401
14.1669,124.50051,0.3352
14.1669,124.66718,0.4097
14.1669,124.83385,0.4843
14.1669,125.00052,0.5476
14.1669,125.16719,0.5612
14.1669,125.33386,0.555
14.1669,125.50053,0.5371
14.1669,125.6672,0.5111
14.1669,125.83387,0.4775
14.1669,126.00054,0.4532
14.1669,126.16721,0.4471
14.1669,126.33388,0.4503
14.1669,126.50055,0.4597
14.1669,126.66722,0.4709
14.1669,126.83389,0.4809
14.1669,127.00056,0.4879
14.1669,127.16723,0.4871
14.1669,127.3339,0.4811
14.1669,127.50057,0.4743
14.1669,127.66724,0.4708
14.1669,127.83391,0.4699
14.1669,128.00058,0.4705
14.1669,128.16725,0.4715
14.1669,128.33392,0.4721
14.1669,128.50059,0.4725
14.1669,128.66726,0.4729
14.1669,128.83393,0.4719
14.1669,129.0006,0.4721
14.1669,129.16727,0.4715
14.1669,129.33394,0.4717
14.1669,129.50061,0.4706
14.1669,129.66728,0.4692
14.1669,129.83395,0.4705
14.3336,109.16687,0.0184
14.3336,109.33354,0.1781
14.3336,109.50021,0.2184
14.3336,109.66688,0.2569
14.3336,109.83355,0.2909
14.3336,110.00022,0.3228
14.3336,110.16689,0.3526
14.3336,110.33356,0.3794
14.3336,110.50023,0.4035
14.3336,110.6669,0.4248
14.3336,110.83357,0.4442
14.3336,111.00024,0.4627
14.3336,111.16691,0.4807
14.3336,111.33358,0.4977
14.3336,111.50025,0.5137
14.3336,111.66692,0.5286
14.3336,111.83359,0.5425
14.3336,112.00026,0.5554
14.3336,112.16693,0.5693
14.3336,112.3336,0.5866
14.3336,112.50027,0.6103
14.3336,112.66694,0.6435
14.3336,112.83361,0.718
14.3336,113.00028,0.7914
14.3336,113.16695,0.8607
14.3336,113.33362,0.9228
14.3336,113.50029,1.0139
14.3336,113.66696,1.1241
14.3336,113.83363,1.2448
14.3336,114.0003,1.3828
14.3336,114.16697,1.5318
14.3336,114.33364,1.6855
14.3336,114.50031,1.8394
14.3336,114.66698,1.9697
14.3336,114.83365,2.132
14.3336,115.00032,2.3269
14.3336,115.16699,2.5355
14.3336,115.33366,2.7225
14.3336,115.50033,2.9161
14.3336,115.667,3.1017
14.3336,115.83367,3.2943
14.3336,116.00034,3.4977
14.3336,116.16701,3.6504
14.3336,116.33368,3.7687
14.3336,116.50035,3.8595
14.3336,116.66702,3.9176
14.3336,116.83369,3.9465
14.3336,117.00036,3.9477
14.3336,117.16703,3.9179
14.3336,117.3337,3.8719
14.3336,117.50037,3.812
14.3336,117.66704,3.7461
14.3336,117.83371,3.6766
14.3336,118.00038,3.6004
14.3336,118.16705,3.5279
14.3336,118.33372,3.4552
14.3336,118.50039,3.38
14.3336,118.66706,3.2985
14.3336,118.83373,3.2085
14.3336,119.0004,3.1132
14.3336,119.16707,3.0159
14.3336,119.33374,2.9152
14.3336,119.50041,2.8089
14.3336,119.66708,2.7177
14.3336,119.83375,2.6164
14.3336,120.00042,2.4981
14.3336,120.16709,2.3466
14.3336,120.33376,2.1727
14.3336,120.50043,2.068
14.3336,120.6671,1.2769
14.3336,121.83379,0.0028
14.3336,122.00046,0.0046
14.3336,122.16713,0.0118
14.3336,122.3338,0.0029
14.3336,122.83381,0.0079
14.3336,123.00048,0.0202
14.3336,123.16715,0.0768
14.3336,123.33382,0.5324
14.3336,123.50049,0.2917
14.3336,123.66716,0.2133
14.3336,123.83383,0.1894
14.3336,124.0005,0.2007
14.3336,124.16717,0.2418
14.3336,124.33384,0.3023
14.3336,124.50051,0.3657
14.3336,124.66718,0.4257
14.3336,124.83385,0.49
14.3336,125.00052,0.5502
14.3336,125.16719,0.5676
14.3336,125.33386,0.5628
14.3336,125.50053,0.5445
14.3336,125.6672,0.5186
14.3336,125.83387,0.4893
14.3336,126.00054,0.469
14.3336,126.16721,0.463
14.3336,126.33388,0.4648
14.3336,126.50055,0.4719
14.3336,126.66722,0.481
14.3336,126.83389,0.4884
14.3336,127.00056,0.4914
14.3336,127.16723,0.4871
14.3336,127.3339,0.4785
14.3336,127.50057,0.4707
14.3336,127.66724,0.4667
14.3336,127.83391,0.4657
14.3336,128.00058,0.4663
14.3336,128.16725,0.4671
14.3336,128.33392,0.4677
14.3336,128.50059,0.4681
14.3336,128.66726,0.4684
14.3336,128.83393,0.4674
14.3336,129.0006,0.4679
14.3336,129.16727,0.4677
14.3336,129.33394,0.4679
14.3336,129.50061,0.4673
14.3336,129.66728,0.4663
14.3336,129.83395,0.4674
14.5002,109.16687,0.0736
14.5002,109.33354,0.1722
14.5002,109.50021,0.2111
14.5002,109.66688,0.2457
14.5002,109.83355,0.2767
14.5002,110.00022,0.3062
14.5002,110.16689,0.334
14.5002,110.33356,0.3596
14.5002,110.50023,0.3818
14.5002,110.6669,0.4017
14.5002,110.83357,0.4194
14.5002,111.00024,0.4363
14.5002,111.16691,0.4523
14.5002,111.33358,0.4668
14.5002,111.50025,0.4801
14.5002,111.66692,0.4921
14.5002,111.83359,0.5026
14.5002,112.00026,0.5114
14.5002,112.16693,0.5191
14.5002,112.3336,0.5272
14.5002,112.50027,0.5392
14.5002,112.66694,0.5615
14.5002,112.83361,0.627
14.5002,113.00028,0.7149
14.5002,113.16695,0.8144
14.5002,113.33362,0.8792
14.5002,113.50029,0.981
14.5002,113.66696,1.116
14.5002,113.83363,1.2532
14.5002,114.0003,1.4083
14.5002,114.16697,1.5766
14.5002,114.33364,1.7542
14.5002,114.50031,1.9267
14.5002,114.66698,2.0862
14.5002,114.83365,2.2764
14.5002,115.00032,2.518
14.5002,115.16699,2.752
14.5002,115.33366,2.9465
14.5002,115.50033,3.1731
14.5002,115.667,3.3592
14.5002,115.83367,3.5848
14.5002,116.00034,3.7971
14.5002,116.16701,3.9507
14.5002,116.33368,4.0798
14.5002,116.50035,4.1582
14.5002,116.66702,4.1941
14.5002,116.83369,4.2021
14.5002,117.00036,4.1884
14.5002,117.16703,4.1475
14.5002,117.3337,4.0883
14.5002,117.50037,4.0163
14.5002,117.66704,3.9369
14.5002,117.83371,3.8539
14.5002,118.00038,3.7636
14.5002,118.16705,3.672
14.5002,118.33372,3.5812
14.5002,118.50039,3.4903
14.5002,118.66706,3.3954
14.5002,118.83373,3.2948
14.5002,119.0004,3.1879
14.5002,119.16707,3.0765
14.5002,119.33374,2.9619
14.5002,119.50041,2.8546
14.5002,119.66708,2.7495
14.5002,119.83375,2.6388
14.5002,120.00042,2.5183
14.5002,120.16709,2.3468
14.5002,120.33376,2.0311
14.5002,120.6671,0.234
14.5002,120.83377,0.2093
14.5002,121.66712,0.0079
14.5002,121.83379,0.0126
14.5002,122.00046,0.0322
14.5002,122.16713,0.0803
14.5002,122.3338,0.3914
14.5002,122.50047,0.088
14.5002,122.66714,0.0264
14.5002,122.83381,0.0365
14.5002,123.00048,0.1534
14.5002,123.16715,0.3171
14.5002,123.33382,0.5545
14.5002,123.50049,0.3952
14.5002,123.66716,0.3221
14.5002,123.83383,0.3031
14.5002,124.0005,0.3037
14.5002,124.16717,0.3203
14.5002,124.33384,0.358
14.5002,124.50051,0.4105
14.5002,124.66718,0.4632
14.5002,124.83385,0.5158
14.5002,125.00052,0.5649
14.5002,125.16719,0.5783
14.5002,125.33386,0.5713
14.5002,125.50053,0.5524
14.5002,125.6672,0.5281
14.5002,125.83387,0.504
14.5002,126.00054,0.4878
14.5002,126.16721,0.4817
14.5002,126.33388,0.4825
14.5002,126.50055,0.4873
14.5002,126.66722,0.4933
14.5002,126.83389,0.4977
14.5002,127.00056,0.4967
14.5002,127.16723,0.4892
14.5002,127.3339,0.4784
14.5002,127.50057,0.4697
14.5002,127.66724,0.4654
14.5002,127.83391,0.4643
14.5002,128.00058,0.4654
14.5002,128.16725,0.4666
14.5002,128.33392,0.4673
14.5002,128.50059,0.4676
14.5002,128.66726,0.4677
14.5002,128.83393,0.4667
14.5002,129.0006,0.4672
14.5002,129.16727,0.4672
14.5002,129.33394,0.4668
14.5002,129.50061,0.467
14.5002,129.66728,0.4665
14.5002,129.83395,0.4678
14.6669,109.16687,0.0982
14.6669,109.33354,0.1679
14.6669,109.50021,0.205
14.6669,109.66688,0.2361
14.6669,109.83355,0.2641
14.6669,110.00022,0.2905
14.6669,110.16689,0.3156
14.6669,110.33356,0.3381
14.6669,110.50023,0.3581
14.6669,110.6669,0.3759
14.6669,110.83357,0.3915
14.6669,111.00024,0.4068
14.6669,111.16691,0.4199
14.6669,111.33358,0.4315
14.6669,111.50025,0.4414
14.6669,111.66692,0.4501
14.6669,111.83359,0.4574
14.6669,112.00026,0.4627
14.6669,112.16693,0.466
14.6669,112.3336,0.4685
14.6669,112.50027,0.4724
14.6669,112.66694,0.4829
14.6669,112.83361,0.5288
14.6669,113.00028,0.6021
14.6669,113.16695,0.7439
14.6669,113.33362,0.8405
14.6669,113.50029,0.9364
14.6669,113.66696,1.1031
14.6669,113.83363,1.2673
14.6669,114.0003,1.4366
14.6669,114.16697,1.6245
14.6669,114.33364,1.8294
14.6669,114.50031,2.025
14.6669,114.66698,2.2067
14.6669,114.83365,2.4269
14.6669,115.00032,2.724
14.6669,115.16699,2.9496
14.6669,115.33366,3.2016
14.6669,115.50033,3.4461
14.6669,115.667,3.6302
14.6669,115.83367,3.8938
14.6669,116.00034,4.1151
14.6669,116.16701,4.3012
14.6669,116.33368,4.4118
14.6669,116.50035,4.4654
14.6669,116.66702,4.4841
14.6669,116.83369,4.4825
14.6669,117.00036,4.4571
14.6669,117.16703,4.4051
14.6669,117.3337,4.3329
14.6669,117.50037,4.2459
14.6669,117.66704,4.1472
14.6669,117.83371,4.0514
14.6669,118.00038,3.9427
14.6669,118.16705,3.8297
14.6669,118.33372,3.7195
14.6669,118.50039,3.6097
14.6669,118.66706,3.4984
14.6669,118.83373,3.3826
14.6669,119.0004,3.2604
14.6669,119.16707,3.1358
14.6669,119.33374,3.0037
14.6669,119.50041,2.8899
14.6669,119.66708,2.7744
14.6669,119.83375,2.6553
14.6669,120.00042,2.5352
14.6669,120.16709,2.3788
14.6669,120.6671,0.0658
14.6669,120.83377,0.0638
14.6669,121.66712,0.2599
14.6669,121.83379,0.6792
14.6669,122.16713,0.0816
14.6669,122.3338,0.1741
14.6669,122.50047,0.795
14.6669,122.66714,0.6442
14.6669,122.83381,0.6643
14.6669,123.00048,0.7225
14.6669,123.16715,0.6637
14.6669,123.33382,0.5612
14.6669,123.50049,0.4637
14.6669,123.66716,0.442
14.6669,123.83383,0.4233
14.6669,124.0005,0.403
14.6669,124.16717,0.4006
14.6669,124.33384,0.4276
14.6669,124.50051,0.4696
14.6669,124.66718,0.51
14.6669,124.83385,0.5484
14.6669,125.00052,0.5834
14.6669,125.16719,0.5905
14.6669,125.33386,0.5814
14.6669,125.50053,0.5638
14.6669,125.6672,0.5425
14.6669,125.83387,0.5229
14.6669,126.00054,0.5089
14.6669,126.16721,0.5031
14.6669,126.33388,0.5027
14.6669,126.50055,0.5047
14.6669,126.66722,0.5072
14.6669,126.83389,0.5079
14.6669,127.00056,0.5031
14.6669,127.16723,0.493
14.6669,127.3339,0.4809
14.6669,127.50057,0.4722
14.6669,127.66724,0.4683
14.6669,127.83391,0.468
14.6669,128.00058,0.4694
14.6669,128.16725,0.4707
14.6669,128.33392,0.4714
14.6669,128.50059,0.4716
14.6669,128.66726,0.4713
14.6669,128.83393,0.4702
14.6669,129.0006,0.4699
14.6669,129.16727,0.4696
14.6669,129.33394,0.469
14.6669,129.50061,0.4691
14.6669,129.66728,0.4695
14.6669,129.83395,0.4714
14.8336,109.16687,0.1131
14.8336,109.33354,0.1654
14.8336,109.50021,0.1995
14.8336,109.66688,0.2271
14.8336,109.83355,0.2518
14.8336,110.00022,0.2749
14.8336,110.16689,0.2967
14.8336,110.33356,0.3157
14.8336,110.50023,0.3331
14.8336,110.6669,0.3478
14.8336,110.83357,0.3612
14.8336,111.00024,0.3728
14.8336,111.16691,0.3836
14.8336,111.33358,0.3919
14.8336,111.50025,0.3985
14.8336,111.66692,0.4036
14.8336,111.83359,0.4075
14.8336,112.00026,0.4098
14.8336,112.16693,0.4103
14.8336,112.3336,0.4095
14.8336,112.50027,0.4093
14.8336,112.66694,0.4134
14.8336,112.83361,0.445
14.8336,113.00028,0.4985
14.8336,113.16695,0.6343
14.8336,113.33362,0.8012
14.8336,113.50029,0.9023
14.8336,113.66696,1.0834
14.8336,113.83363,1.2819
14.8336,114.0003,1.4632
14.8336,114.16697,1.673
14.8336,114.33364,1.9086
14.8336,114.50031,2.1287
14.8336,114.66698,2.3371
14.8336,114.83365,2.5763
14.8336,115.00032,2.9086
14.8336,115.16699,3.147
14.8336,115.33366,3.4462
14.8336,115.50033,3.6862
14.8336,115.667,3.925
14.8336,115.83367,4.1917
14.8336,116.00034,4.417
14.8336,116.16701,4.6342
14.8336,116.33368,4.7456
14.8336,116.50035,4.7937
14.8336,116.66702,4.7939
14.8336,116.83369,4.7756
14.8336,117.00036,4.7376
14.8336,117.16703,4.6717
14.8336,117.3337,4.5878
14.8336,117.50037,4.4848
14.8336,117.66704,4.3699
14.8336,117.83371,4.2503
14.8336,118.00038,4.1155
14.8336,118.16705,3.9835
14.8336,118.33372,3.8543
14.8336,118.50039,3.7229
14.8336,118.66706,3.5914
14.8336,118.83373,3.4605
14.8336,119.0004,3.3273
14.8336,119.16707,3.1883
14.8336,119.33374,3.042
14.8336,119.50041,2.9183
14.8336,119.66708,2.7938
14.8336,119.83375,2.6721
14.8336,120.00042,2.5056
14.8336,121.66712,0.2932
14.8336,121.83379,0.5296
14.8336,122.3338,0.6982
14.8336,122.50047,0.7218
14.8336,122.66714,0.7077
14.8336,122.83381,0.7275
14.8336,123.00048,0.7373
14.8336,123.16715,0.6579
14.8336,123.33382,0.5801
14.8336,123.50049,0.5338
14.8336,123.66716,0.5242
14.8336,123.83383,0.5041
14.8336,124.0005,0.4772
14.8336,124.16717,0.4763
14.8336,124.33384,0.4997
14.8336,124.50051,0.5309
14.8336,124.66718,0.5583
14.8336,124.83385,0.5825
14.8336,125.00052,0.6035
14.8336,125.16719,0.6061
14.8336,125.33386,0.5962
14.8336,125.50053,0.5805
14.8336,125.6672,0.561
14.8336,125.83387,0.5439
14.8336,126.00054,0.532
14.8336,126.16721,0.5265
14.8336,126.33388,0.5242
14.8336,126.50055,0.5229
14.8336,126.66722,0.5218
14.8336,126.83389,0.5191
14.8336,127.00056,0.511
14.8336,127.16723,0.4993
14.8336,127.3339,0.4871
